mmsi,risk_score,is_iuu
412866988,0.991419811646291,0
412213898,0.991419811646291,0
412280743,0.991419811646291,0
412281696,0.991419811646291,0
412515116,0.991419811646291,0
412518113,0.991419811646291,0
412287795,0.991419811646291,0
412878988,0.991419811646291,0
412328747,0.9914140799686721,0
412440376,0.9914140799686721,0
412441216,0.9914020813099719,0
412441608,0.9913687319610418,0
412320844,0.9913246001813969,0
412515218,0.9912726245303516,0
412329668,0.9912701726228811,0
412229034,0.9912345505219381,0
412328736,0.9912330089940596,0
412524915,0.9912132327839467,0
412367778,0.9912132327839467,0
412023106,0.9912132327839467,0
412023105,0.9912132327839467,0
412301022,0.9912132327839467,0
413038633,0.9912132327839467,0
412265765,0.9912132327839467,0
412204287,0.9912132327839467,0
413256667,0.9912132327839467,0
412549273,0.9911855408470501,0
412329679,0.9911855408470501,0
412213971,0.9911619057753741,0
412385888,0.9911270368647368,0
412440675,0.991109605713805,0
412440696,0.9911077249302002,0
412331041,0.9911046836327231,0
412329683,0.9910717414648376,0
412440372,0.9910583709516918,0
412325458,0.9910496111504933,0
412352132,0.9910151363151153,0
412502573,0.9910151363151153,0
412321231,0.9909919793450217,0
412498855,0.9909919793450217,0
412031700,0.9909887155444845,0
412365458,0.9909887155444845,0
412280273,0.9909887155444845,0
412230088,0.9909887155444845,0
413580011,0.9909887155444845,0
412288999,0.9909887155444845,0
412204289,0.9909887155444845,0
412287669,0.9909887155444845,0
412333763,0.9909887155444845,0
412287798,0.9909887155444845,0
412333035,0.9909484596206514,0
412439072,0.9909480487735964,0
412470261,0.9909480487735964,0
412450671,0.9909480487735964,0
412328743,0.9909464045422365,0
412330999,0.9909224999691948,0
412699210,0.9908894547432472,0
412467785,0.9908850588269358,0
412436313,0.9908781287980063,0
412467402,0.9908781287980063,0
412364546,0.9908781287980063,0
412364507,0.9908781287980063,0
412492901,0.9908408167040608,0
412524926,0.99082355127734,0
412333744,0.9908208788508215,0
412448882,0.9907660462049973,0
412001981,0.9907660462049973,0
412502576,0.9907660462049973,0
412444914,0.990757370438141,0
412442496,0.9906973970274966,0
413389547,0.9906863265217082,0
412321237,0.9906784739038597,0
412563566,0.990659097283712,0
412501587,0.9906503144169977,0
412211644,0.9906391550980858,0
412529065,0.9906349873404923,0
412445630,0.9906349873404923,0
412502777,0.9906305630174943,0
412528809,0.9906305319755091,0
412451201,0.9906229894664225,0
412471747,0.9905955699578515,0
412336592,0.9905955699578515,0
412280276,0.9905955699578515,0
412327834,0.9905955699578515,0
412442573,0.9905955699578515,0
412287472,0.9905668434784273,0
412310266,0.9905668434784273,0
412321394,0.9905645901655483,0
412440678,0.9905394454920308,0
412437638,0.990493822998384,0
412356488,0.9904932088330631,1
412440438,0.9904895834520074,0
412440512,0.9904840346266615,0
412698920,0.9904153840396721,0
412672010,0.9904094155628497,0
412200362,0.9903586665242056,0
412330153,0.9903463874924522,0
412442572,0.990332010877046,0
412849517,0.9903091279674657,0
412500977,0.9903080429624959,0
412337738,0.9903009533661827,0
412534464,0.9903009533661827,0
412113500,0.9903009533661827,0
413659889,0.9903009533661827,0
412474342,0.9903009533661827,0
412355709,0.9903009533661827,0
412389059,0.9903009533661827,0
412286363,0.9903009533661827,0
412333723,0.9902807846782099,0
412452823,0.9902720768017844,0
412452745,0.9902589737169737,0
412324978,0.9902589737169737,0
412009169,0.9902460136964527,0
412596855,0.9902460136964527,0
412526435,0.9902432439474024,0
412338689,0.9902432439474024,0
412669896,0.9902432439474024,0
412520482,0.9902432439474024,0
412520455,0.9902432439474024,0
412521674,0.9902432439474024,0
412566661,0.9902432439474024,0
412501985,0.9902147135191705,0
412441177,0.9902002559145372,0
412228888,0.9901266093191314,0
412440508,0.9900922973006722,0
412440382,0.9900809126231351,0
412599998,0.9900514874940953,0
412440378,0.9900319023928211,0
412440379,0.9900319023928211,0
412440677,0.9900319023928211,0
412440433,0.9900319023928211,0
412209132,0.9900319023928211,0
412440381,0.990023971402292,0
412482452,0.9900005140098521,0
412337088,0.9899758913138993,0
412418785,0.9899758913138993,0
412417412,0.9899758913138993,0
412436714,0.9899758913138993,0
412448906,0.9899512328357829,0
412436792,0.9899512328357829,0
412329581,0.9899512328357829,0
412334242,0.9899499682848745,0
412323767,0.9899378609265922,0
412235676,0.9899188498494159,0
412440442,0.9898984950190787,0
412088286,0.9898930307392124,0
412337669,0.9898541435573271,0
412209136,0.9898232413958538,0
412461027,0.989776706789763,0
412523258,0.989755922675536,0
412524925,0.9897424041631856,0
412442000,0.989740418102826,0
574000165,0.9897234013826421,0
412328732,0.9897221140018327,0
412524879,0.9896707080000794,0
412440516,0.9896581884749236,0
412328739,0.9896581884749236,0
413286060,0.9896260833303122,0
412440223,0.9896118352678046,0
412440436,0.9896050467691412,0
412435568,0.9896040582288465,0
412537563,0.9895845675745777,0
412537678,0.9895845675745777,0
412201052,0.989570360966366,0
412325646,0.989570360966366,0
412424456,0.9895589680132004,0
412003356,0.9895495528164281,0
412520341,0.9895108135488032,0
412440434,0.9895105086583345,0
412444103,0.9895082152815584,0
412529712,0.989486058401947,0
412289016,0.989464394354525,0
412337532,0.9894396423210258,0
412435015,0.9894255844195898,0
412451032,0.9894255844195898,0
412529393,0.9894255844195898,0
412418079,0.9894255844195898,0
412435304,0.9894255844195898,0
412309812,0.9894146385022783,0
412365486,0.9894060579928897,1
412334351,0.9894010932689967,0
412439618,0.9893954463611166,0
412281394,0.9893910912122821,0
412301023,0.9893623715807911,0
412500932,0.9893623715807911,0
412500627,0.9893623715807911,0
412365871,0.9893623715807911,0
412001550,0.9893623715807911,0
412224125,0.9893623715807911,0
412459906,0.9893623715807911,0
412356288,0.9893623715807911,0
412337351,0.9893623715807911,0
412281701,0.9893623715807911,0
412414935,0.9893623715807911,0
168800120,0.9893561145396955,0
412329999,0.9893529106280523,0
412330289,0.9893529106280523,0
412364998,0.9893133239761256,0
412503373,0.989301715192757,0
412502268,0.9892897574159055,0
412440361,0.9892226374419338,0
412450607,0.9892133922008386,0
412478547,0.9892014130801636,0
412477361,0.9891789327314986,0
412537217,0.9891646671493718,0
412523136,0.9891581231275175,0
412468395,0.9891581231275175,0
412331810,0.9891578191962277,0
412333195,0.9891445552763336,0
412538356,0.9891251253726483,0
412537507,0.9891251253726483,0
412537101,0.9891251253726483,0
412537285,0.9891251253726483,0
412538117,0.9891251253726483,0
412538206,0.9891251253726483,0
412225174,0.9891249756677163,0
413869547,0.989105449535735,0
412500471,0.9891049409130178,0
412450911,0.9890949468566989,0
412474358,0.9890905728068232,0
412501529,0.9890905728068232,0
412336812,0.9890689154394536,0
412488269,0.9890672129859652,0
412450668,0.9890448285613034,0
412482289,0.9890448285613034,0
412524892,0.9890380820378921,0
412203264,0.989036293072603,0
412410057,0.9890346066282762,0
645378000,0.9890000300239404,0
412508125,0.9889830703170156,0
412440187,0.9889659200353857,0
412300544,0.9888958793784132,0
412287678,0.9888958793784132,0
412238888,0.9888601747345876,0
413004206,0.988853592932003,0
412440489,0.9888231787030531,0
413567860,0.9888212823373955,0
412333334,0.9888134930933836,0
412204297,0.9888129287795923,0
412503431,0.988809037599998,0
412440492,0.9888040289705585,0
574595595,0.988786442124348,0
645379000,0.9887693420937343,0
412280274,0.9887453980593679,0
412329035,0.9887395396583721,0
412685910,0.9887364546086259,0
412333931,0.9887293866636121,0
412337848,0.9887293866636121,0
412534828,0.9887293866636121,0
273525000,0.9887275976131201,0
412333716,0.9887252618571727,0
412287959,0.9887252618571727,0
412300407,0.9887252618571727,0
567000035,0.9887198004613961,1
645380000,0.9887197271777154,0
412337813,0.9887043437008926,0
412529696,0.9887043437008926,0
645381000,0.9886892360054729,0
412538847,0.9886876816846778,0
412202113,0.9886640329732111,0
412006898,0.988653188658516,0
412498888,0.9886512134846517,0
412051289,0.9886496273512742,0
412418742,0.9886314530396437,0
412489123,0.9886314530396437,0
412473003,0.9886265527094373,0
419000060,0.988625124752873,0
412440441,0.9886160690798976,0
412440439,0.9886160690798976,0
412096878,0.988596300820111,0
412300512,0.9885704394395297,0
412523528,0.9885704394395297,0
412461719,0.988550536948453,0
412333584,0.9885346907739095,0
412285155,0.9885189070368845,0
412465415,0.9885189070368845,0
412520454,0.9885189070368845,0
412424581,0.9885092784580528,0
926003206,0.9885059298400483,0
412520096,0.9884993762689747,0
412503533,0.9884608181128873,0
412453217,0.988459105593745,0
412888808,0.988459105593745,0
273359310,0.9884417938332829,0
412538168,0.9884214916675308,0
412538297,0.9884214916675308,0
273810300,0.9884062210319446,0
412352151,0.9883976880296911,0
412501083,0.9883847297106595,0
419506560,0.9883771764988376,0
416789000,0.9883768296766549,0
273810800,0.98837081324525,0
412538016,0.9883660598257366,0
413265728,0.9883613356804458,0
412449958,0.9883594729866216,0
412355687,0.9883594729866216,0
412304227,0.9883594729866216,0
412520437,0.9883594729866216,0
413001618,0.9883594729866216,0
412520448,0.9883594729866216,0
412468394,0.9883594729866216,0
412521224,0.9883594729866216,0
412466850,0.9883594729866216,0
412438289,0.9883594729866216,0
412224133,0.9883594729866216,0
431800190,0.9883134531465211,0
412462868,0.9882851202497986,0
600950741,0.9882746571710748,0
440064570,0.9882427867304149,0
412352364,0.988197711168764,0
412440686,0.9881913580044223,0
412440222,0.9881913580044223,0
700055361,0.9881874907543647,0
100919931,0.9881874907543647,0
411252568,0.9881874907543647,0
494851212,0.9881874907543647,0
320702001,0.9881874907543647,0
518958958,0.9881874907543647,0
412452907,0.9881762827513904,0
412421348,0.9881762827513904,0
412202056,0.9881762827513904,0
574000175,0.9881692281200559,0
413123457,0.9881589468008056,0
412440369,0.9881499905428854,0
412418351,0.988115763057343,0
412356560,0.9881156653544078,0
412631227,0.9881156653544078,0
412351177,0.9881156653544078,0
413909877,0.9881156653544078,0
412437502,0.9881156653544078,0
412416052,0.9881156653544078,0
412450051,0.9881156653544078,0
494846896,0.9881118720962871,0
412538207,0.9881001286139595,0
273564500,0.9880973841519121,0
413225029,0.9880893383533861,0
410900008,0.9880822762382923,0
100917114,0.9880822762382923,0
412281698,0.9880786206088641,0
412502364,0.9880786206088641,0
412501092,0.9880786206088641,0
412300554,0.9880786206088641,0
412445838,0.9880769455941557,0
412321731,0.9880769455941557,0
412503613,0.9880488103840587,0
412300372,0.9880368237911444,0
412451615,0.9880350491090819,0
412520434,0.9880350491090819,0
412524677,0.9880350491090819,0
412502571,0.9880350491090819,0
412638163,0.9880350491090819,0
485300275,0.9880235101975746,0
100900243,0.9880235101975746,0
600932561,0.9880235101975746,0
800300123,0.9880235101975746,0
150204108,0.9880235101975746,0
100902020,0.9880235101975746,0
800039778,0.9880235101975746,0
100921735,0.9880235101975746,0
600924331,0.9880235101975746,0
690503387,0.9880235101975746,0
100912956,0.9880235101975746,0
700055328,0.9880235101975746,0
415698698,0.9880235101975746,0
100919089,0.9880229680708074,0
412338888,0.9880003945574537,0
412337589,0.9879960698878203,0
412452092,0.9879799485614197,0
412440697,0.9879799485614197,0
412452134,0.9879799485614197,0
412436228,0.9879799485614197,0
412329096,0.9879799485614197,0
412334398,0.9879738153084728,0
412330881,0.9879738153084728,0
412883366,0.9879738153084728,0
412224303,0.9879738153084728,0
413812121,0.9879640213988163,0
412005279,0.9879640213988163,0
413339999,0.9879640213988163,0
412213691,0.9879531922633529,0
412533333,0.9879291636401619,0
412465811,0.9879190059438095,0
529413000,0.9879070171296872,0
412426333,0.9878991353294437,0
412472025,0.9878991353294437,0
412205508,0.9878594667724113,0
417000748,0.9878578970590407,0
412336492,0.9878324126945536,0
412430456,0.9878324126945536,0
412702490,0.9878324126945536,0
412470844,0.9877506167495526,0
412327264,0.9877506167495526,0
463555688,0.9877346525972693,0
800049996,0.9877346525972693,0
456877777,0.9877346525972693,0
700055116,0.9877346525972693,0
435986253,0.9877346525972693,0
900055212,0.9877346525972693,0
100900287,0.9877346525972693,0
415001008,0.9877346525972693,0
100919929,0.9877346525972693,0
412227777,0.9877078384997889,0
413501950,0.9876958650905544,0
412524249,0.9876754030025227,0
412522051,0.9876754030025227,0
412538238,0.9876754030025227,0
412502574,0.9876754030025227,0
412318666,0.9876675551377796,0
412280379,0.9876675551377796,0
412200429,0.9876675551377796,0
412355451,0.9876675551377796,0
412450291,0.9876675551377796,0
412461876,0.9876675551377796,0
412321301,0.9876675551377796,0
412334068,0.987663046572316,0
412495747,0.987663046572316,0
412209141,0.9876301354994634,0
412440191,0.9876301354994634,0
412524449,0.9876113674939864,0
412210653,0.987609867060482,0
410000669,0.9875990596616772,0
412440443,0.9875973204230406,0
41300001,0.9875768588099432,0
200008248,0.9875568812833839,0
800029894,0.9875568812833839,0
412440541,0.9875361932398553,0
273355660,0.987504935074488,0
413555868,0.9874923656597024,0
412440827,0.9874862899754226,0
412440828,0.9874862899754226,0
422371022,0.9874699348852994,0
412223037,0.9874444565698218,0
100918143,0.9874404728665827,0
800050091,0.9874404728665827,0
421528508,0.9874404728665827,0
273898600,0.987432326398615,0
574098270,0.9874237028981906,0
700056567,0.9873914112843711,0
412468203,0.9873735472973755,0
412330141,0.9873410482982469,0
412450055,0.9873394358145389,0
223501333,0.9873292064953697,0
150201073,0.9873236447820217,0
412226351,0.9873089403481515,0
412437994,0.9873089403481515,0
412529014,0.9873089403481515,0
412529717,0.9873089403481515,0
412434542,0.9873089403481515,0
412439332,0.9873089403481515,0
412673230,0.9873014119672452,0
572405220,0.9872973666819892,0
412416655,0.9872770540089628,0
412438244,0.9872770540089628,0
412438007,0.9872770540089628,0
412525061,0.9872229225225334,0
412700284,0.9872229225225334,0
412520456,0.9872229225225334,0
412358195,0.9872229225225334,0
412556396,0.9872229225225334,0
412474056,0.9872229225225334,0
412442686,0.9872229225225334,0
273356740,0.9872075039693771,0
800050137,0.9872049819225047,0
412440833,0.987184643373363,0
412410181,0.9871760146644606,0
532461,0.9871529953729176,0
412209139,0.9871420105693429,0
412335759,0.987131395062837,0
700054617,0.9871254541132648,0
332612169,0.9871208075938828,0
435968568,0.9871208075938828,0
800011199,0.9871208075938828,0
273524100,0.9871009622944166,0
700054765,0.9871001062754357,0
412019307,0.987098772250278,0
412440483,0.9870786687301774,0
412440247,0.9870786687301774,0
412440367,0.9870786687301774,0
412440249,0.9870786687301774,0
412440813,0.9870786687301774,0
412440481,0.9870786687301774,0
412435821,0.9870786687301774,0
412359990,0.9870786687301774,0
412436949,0.9870786687301774,0
412209142,0.9870786687301774,0
412440478,0.9870786687301774,0
412440484,0.9870786687301774,0
412440246,0.9870786687301774,0
412440477,0.9870786687301774,0
412440243,0.9870786687301774,0
412209135,0.9870786687301774,0
412440808,0.9870786687301774,0
412225828,0.9870785586447766,0
416004681,0.9870780834795299,0
200014517,0.9870675408490724,0
525401520,0.9870633863424023,0
800004292,0.9870498542596439,0
510090000,0.9870497332876964,0
412473364,0.9870119797056137,0
412549124,0.9869985846100057,0
415135790,0.9869786407016374,0
563008636,0.9869786407016374,0
150202689,0.9869621035823343,0
415970060,0.9869621035823343,0
333545559,0.9869621035823343,0
409821645,0.9869621035823343,0
413397868,0.986954457054346,0
412330526,0.9869454720590026,0
416087700,0.9869344139128908,0
900030422,0.9869289577589636,0
422202020,0.9869115612529292,0
412451178,0.9868971509922835,0
101406906,0.9868879026905628,0
668166697,0.9868702909310272,0
412352391,0.9868660685633254,0
412543862,0.9868660685633254,0
412200246,0.9868660685633254,0
412334808,0.9868570235019151,0
111023870,0.9868461197764394,0
412045678,0.9868156313515904,0
412437416,0.9868083890030688,0
503039080,0.9867972298021497,0
416016800,0.9867917209456639,0
412440374,0.9867875254144207,0
548058500,0.9867826349737983,0
577477000,0.9867826349737983,0
421352933,0.9867813398203411,0
900020663,0.9867813398203411,0
452879689,0.9867813398203411,0
600928234,0.9867813398203411,0
200005965,0.9867813398203411,0
457900639,0.9867604461973689,0
412580800,0.9867408528361451,0
412472403,0.9867308687976226,0
412111566,0.9867167790721053,0
111111919,0.9867135474312719,0
412333688,0.9867122501829365,0
412333597,0.9867122501829365,0
412450019,0.9866510366703413,0
413654688,0.9866510366703413,0
100922216,0.9866456952920624,0
548580000,0.9866455322815896,0
413888636,0.9866279222494688,0
412777885,0.9866268020430949,0
412330931,0.9866171191119724,0
422254800,0.9866065443520852,0
412432294,0.9866029694516416,0
412537948,0.9865879124846649,0
412329448,0.9865871771900226,0
440411710,0.9865839098486774,0
548163100,0.9865161966739276,0
444000124,0.9865161966739276,0
416146500,0.9865158308263915,0
712373764,0.9865158308263915,0
200063741,0.9864911782450498,0
479557966,0.9864750835638736,0
700232122,0.9864629331415838,0
300001115,0.9864629331415838,0
900000636,0.9864629331415838,0
200008094,0.9864365669652981,0
415000009,0.9864065682051847,0
200016969,0.9863908498446635,0
517518888,0.9863671535054128,0
700054916,0.9863671535054128,0
150203755,0.9863671535054128,0
700087676,0.9863671535054128,0
477088598,0.9863671535054128,0
200050533,0.9863671535054128,0
800038266,0.9863671535054128,0
503000087,0.9863616081477052,0
416244500,0.9863522876393971,0
223539343,0.9863441200389375,0
448238885,0.9863441200389375,0
412209138,0.9863246788007352,0
412451699,0.9863115571923879,0
412525582,0.9862780419538448,0
418666777,0.986274841147669,0
666999888,0.986274841147669,0
100904395,0.9862481843267344,0
200016830,0.9862481843267344,0
441807000,0.9862057473518827,0
412516688,0.9861907217081065,0
111666999,0.9861535967778723,0
800038591,0.9861535967778723,0
412410732,0.9861484882243162,0
415855667,0.9861419658881336,0
477733218,0.9861419658881336,0
100914468,0.9861419658881336,0
417005931,0.9861419658881336,0
412500958,0.9861264305716592,0
412358842,0.986096068350402,0
412430010,0.986080321047873,0
412328105,0.986080321047873,0
424536578,0.9860598587962243,0
557005700,0.9860533689122704,0
412501761,0.9860287261582781,0
416333000,0.9859959532265963,0
416951000,0.9859958370550149,0
412330947,0.9859894882590952,0
416649000,0.9858852550498624,0
525070400,0.9858425513884352,0
416005083,0.9858425513884352,0
800044204,0.9858016488777136,0
273563800,0.9857914791757173,0
273454040,0.9857914791757173,0
700054865,0.9857897266140259,0
700054905,0.9857440618020364,0
412591111,0.9857360385366816,0
700058633,0.985686765470062,0
412331079,0.9856818069561528,0
412420835,0.9856734075061055,0
412555678,0.9856731262002225,0
422341343,0.9856584159514461,0
412998578,0.985606434224483,0
412366904,0.985606434224483,0
413336168,0.9855727751282323,0
412675115,0.9855727751282323,0
412733218,0.9855727751282323,0
888833333,0.9855661089878481,0
512522654,0.9855296750629362,0
600939705,0.9855296750629362,0
577384000,0.9855272622457233,0
412140674,0.9855212007616898,0
412549093,0.9855154651817846,0
412411665,0.9855090464691624,0
412481066,0.9855090464691624,0
416005556,0.985469563672254,0
510099000,0.985469563672254,0
100898823,0.9854663386327047,0
200123456,0.985431597139946,0
412918888,0.9854232448405982,0
412549131,0.9853581880123622,0
200024440,0.9853423846851359,0
412865118,0.9853398125176496,0
419856358,0.9853293466189427,0
440402910,0.985297617704478,0
800025747,0.9852538893468767,0
990016619,0.9852538893468767,0
900016933,0.9852538893468767,0
900017002,0.9852538893468767,0
514886000,0.9852538893468767,0
441734000,0.9852334614848376,0
576575000,0.9852334614848376,0
412591048,0.9851927589695945,0
572381220,0.9851791014686462,0
733338888,0.9851785142500153,0
416452814,0.9851785142500153,0
200032997,0.9851785142500153,0
800010408,0.9851785142500153,0
412088501,0.9851668390955394,0
412450519,0.9851069792110333,0
100521111,0.9850907851322077,0
477200227,0.9850782749960035,0
415101010,0.9850782749960035,0
900011012,0.9850782749960035,0
416251456,0.9850782749960035,0
200063738,0.9850602732795543,0
412440809,0.9850387615134248,0
412440812,0.9850387615134248,0
475552111,0.9850351863326722,0
548201400,0.9850167914099285,0
412440722,0.9850136515985116,0
548057500,0.9849971137405056,0
440357000,0.9849971137405056,0
544130120,0.9849971137405056,0
510095000,0.9849971137405056,0
440882000,0.9849971137405056,0
441489000,0.9849971137405056,0
416005557,0.9849971137405056,0
441472000,0.9849971137405056,0
548687200,0.9849971137405056,0
416006468,0.9849971137405056,0
800005587,0.9849466218126208,0
413085850,0.9849390593697253,0
412549407,0.9849006013195644,0
412549403,0.9849006013195644,0
458949880,0.9848448383714788,0
412689630,0.9848021985087697,0
412337263,0.984789962079052,0
412286738,0.984789962079052,0
412440194,0.9847630387590808,0
412008003,0.9847315637594569,1
412721225,0.9847084201872666,0
422000046,0.984684374447294,0
889000008,0.9846552530155576,0
900000027,0.9846552530155576,0
412440193,0.9845468957636636,0
412325558,0.9845468957636636,0
412355221,0.9845468957636636,0
413800130,0.9845468957636636,0
413568100,0.9845468957636636,0
466006024,0.9845325967148437,0
412336031,0.9844531261165606,0
412301556,0.9844531261165606,0
412214778,0.9844531261165606,0
412328422,0.9844531261165606,0
412466296,0.9844531261165606,0
412501615,0.9844531261165606,0
412474985,0.9844531261165606,0
413567849,0.9844531261165606,0
412689666,0.9844178477917221,0
412537965,0.984399857485424,0
412549130,0.9843764602575565,0
412403439,0.9843764602575565,0
412320832,0.9843177677658879,0
412200657,0.9842895780497986,0
413000169,0.9842895780497986,0
412546991,0.9842895780497986,0
412501741,0.984288601986917,0
520104000,0.984266561480527,0
412475712,0.9842489746017529,0
412440816,0.9842180091857073,0
412086795,0.9842088339614722,0
412403447,0.9842088339614722,0
412403436,0.9842088339614722,0
412857888,0.9842066631723343,0
412487806,0.9842053447585918,0
412529817,0.9842053447585918,0
412492652,0.9842053447585918,0
412365824,0.9842053447585918,0
412365969,0.9842053447585918,0
412353349,0.9842053447585918,0
412329887,0.9841871689545939,0
412342238,0.9841871689545939,0
412880002,0.9841871689545939,0
413322680,0.9841730669891952,0
412460216,0.9841532017451271,0
412486054,0.9841309948963505,0
412524969,0.9841153636669581,0
412352099,0.9840994954629996,0
412365853,0.9840795430015584,0
412204291,0.9840795430015584,0
412633599,0.9840795430015584,0
412329667,0.9840524474875565,0
412329676,0.9840524474875565,0
413112862,0.9840461404888301,0
412500537,0.9840461404888301,0
412440819,0.9840193193062337,0
412331038,0.9840023455228014,0
431137000,0.9839955868848249,0
412696240,0.983977864291245,0
413761666,0.9839680889958571,0
412483321,0.9839443854933023,0
416078600,0.9838671092717551,0
941075150,0.9838439700156992,0
413298000,0.9838435209845805,0
